948827306	20200926	202009	2020	2020.7288	SGP	SINGAPORE	SGP																		1	071	071	07	2	7.4	1	1	1	0.8	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200926	https://www.mid-day.com/articles/adani-tata-among-bidders-for-project-to-revamp-csmt/23007292
948827309	20200926	202009	2020	2020.7288	SGP	SINGAPORE	SGP								USA	UNITED STATES	USA								1	071	071	07	2	7.4	4	1	4	0.8	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200926	https://www.mid-day.com/articles/adani-tata-among-bidders-for-project-to-revamp-csmt/23007292
948827386	20200926	202009	2020	2020.7288	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	-2.78745644599303	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://www.universityworldnews.com/post.php?story=2020092615203430
948828006	20190927	201909	2019	2019.7315											BUS	INDUSTRY						BUS			0	013	013	01	1	0.4	2	1	2	1.86683260734287	0							1	India	IN	IN	20	77	IN	4	Stockholm, Stockholm, Sweden	SW	SW26	59.3333	18.05	-2524279	20200926	https://www.government.se/articles/2020/09/address-by-pm-stefan-lofven-at-the-general-debate-of-the-75th-session-of-the-general-assembly-of-the-un/
948828007	20190927	201909	2019	2019.7315											BUS	INDUSTRY						BUS			0	013	013	01	1	0.4	8	1	8	1.86683260734287	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://www.government.se/articles/2020/09/address-by-pm-stefan-lofven-at-the-general-debate-of-the-75th-session-of-the-general-assembly-of-the-un/
948828008	20190927	201909	2019	2019.7315											MED	MEDIA						MED			0	042	042	04	1	1.9	10	1	10	-6.36942675159236	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200926	http://www.newstoday.com.bd/index.php?option=details&news_id=2568880&date=2020-09-27
948828016	20190927	201909	2019	2019.7315	MED	MEDIA						MED													0	010	010	01	1	0.0	10	1	10	-6.36942675159236	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200926	http://www.newstoday.com.bd/index.php?option=details&news_id=2568880&date=2020-09-27
948828017	20190927	201909	2019	2019.7315	MED	MEDIA						MED													0	016	016	01	1	-2.0	10	1	10	-6.36942675159236	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200926	http://www.newstoday.com.bd/index.php?option=details&news_id=2568880&date=2020-09-27
948828018	20190927	201909	2019	2019.7315	MED	MEDIA						MED													0	043	043	04	1	2.8	10	1	10	-6.36942675159236	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200926	http://www.newstoday.com.bd/index.php?option=details&news_id=2568880&date=2020-09-27
948828058	20200926	202009	2020	2020.7288											IGOUNOJUDICJ	INTERNATIONAL COURT OF JUSTICE		UNO				IGO	JUD		1	020	020	02	1	3.0	10	1	10	0	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://in.finance.yahoo.com/news/big-relief-vodafone-wins-rs-070318885.html
948828128	20200926	202009	2020	2020.7288	ARE	UNITED ARAB EMIRATES	ARE								BHR	BAHRAIN	BHR								0	061	061	06	2	6.4	10	1	10	2.10526315789474	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://www.outlookbusiness.com/cest-la-vie/the-good-life/malaki-veen-and-evocush2o-are-redefining-the-meaning-of-bottled-water-6025
948828150	20200926	202009	2020	2020.7288	AUS	AUSTRALIA	AUS																		1	084	084	08	2	7.0	1	1	1	0.63424947145877	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200926	https://www.distractify.com/p/new-disney-plus-movies-and-shows-october-2020
948828242	20200926	202009	2020	2020.7288	COP	POLICE						COP			CVL	VILLAGE						CVL			1	173	173	17	4	-5.0	8	1	8	-1.5625	4	Martur, Karnataka, India	IN	IN19	17.2167	76.8833	-2104108	4	Martur, Karnataka, India	IN	IN19	17.2167	76.8833	-2104108	4	Martur, Karnataka, India	IN	IN19	17.2167	76.8833	-2104108	20200926	https://www.thehindu.com/news/national/andhra-pradesh/international-rice-smuggling-racket-busted-in-prakasam/article32704987.ece
948828249	20200926	202009	2020	2020.7288	COP	DEPUTY						COP			IND	KOCHI	IND								1	090	090	09	2	-2.0	6	1	6	-4.37062937062937	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200926	https://www.hindustantimes.com/india-news/ed-sends-notice-to-bineesh-kodiyeri-on-money-laundering-freezes-transaction-of-assets/story-lew5gfN6jgBupPhyEXPa8I.html
948828250	20200926	202009	2020	2020.7288	COP	DEPUTY						COP			IND	KOCHI	IND								1	090	090	09	2	-2.0	4	1	4	-4.37062937062937	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200926	https://www.hindustantimes.com/india-news/ed-sends-notice-to-bineesh-kodiyeri-on-money-laundering-freezes-transaction-of-assets/story-lew5gfN6jgBupPhyEXPa8I.html
948828406	20200926	202009	2020	2020.7288	GOV	PRIME MINISTER						GOV			MIL	MILITARY						MIL			0	154	154	15	4	-7.2	2	1	2	-5.68663036902602	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	4	Kashmiri, Punjab, Pakistan	PK	PK04	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	32.0387	73.751	6104745	20200926	https://dunyanews.tv/en/Pakistan/565671-PM-Imran-address-75th-session-UNGA-Pakistan-Kashmir-India-Afghanistan
948828417	20200926	202009	2020	2020.7288	GOV	THE PM						GOV			PAK	PAKISTAN	PAK								0	051	051	05	1	3.4	2	1	2	-5.68663036902602	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Kashmiri, Punjab, Pakistan	PK	PK04	32.0387	73.751	6104745	4	Kashmiri, Punjab, Pakistan	PK	PK04	32.0387	73.751	6104745	20200926	https://dunyanews.tv/en/Pakistan/565671-PM-Imran-address-75th-session-UNGA-Pakistan-Kashmir-India-Afghanistan
948828420	20200926	202009	2020	2020.7288	GOV	PREMIER						GOV			PAK	PAKISTAN	PAK								1	130	130	13	3	-4.4	1	1	1	2.42424242424242	1	India	IN	IN	20	77	IN	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	1	India	IN	IN	20	77	IN	20200926	https://dailythepatriot.com/pm-imran-khans-substantive-address-to-unga-made-every-pakistani-proud-asim-bajwa/
948828424	20200926	202009	2020	2020.7288	GOV	PRINCE						GOV			PRT	PORTUGAL	PRT								1	042	042	04	1	1.9	1	1	1	0.63424947145877	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://www.distractify.com/p/new-disney-plus-movies-and-shows-october-2020
948828437	20200926	202009	2020	2020.7288	GOVPTY	RULING PARTY						GOV													0	060	060	06	2	6.0	5	1	5	-4.37062937062937	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200926	https://www.hindustantimes.com/india-news/ed-sends-notice-to-bineesh-kodiyeri-on-money-laundering-freezes-transaction-of-assets/story-lew5gfN6jgBupPhyEXPa8I.html
948828466	20200926	202009	2020	2020.7288	IGOUNO	THE SECURITY COUNCIL		UNO				IGO													0	014	014	01	1	0.0	2	1	2	-5.68663036902602	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	0							5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200926	https://dunyanews.tv/en/Pakistan/565671-PM-Imran-address-75th-session-UNGA-Pakistan-Kashmir-India-Afghanistan
948828473	20200926	202009	2020	2020.7288	IND	THIRUVANANTHAPURAM	IND								ARE	UNITED ARAB EMIRATES	ARE								0	173	173	17	4	-5.0	2	1	2	-4.37062937062937	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200926	https://www.hindustantimes.com/india-news/ed-sends-notice-to-bineesh-kodiyeri-on-money-laundering-freezes-transaction-of-assets/story-lew5gfN6jgBupPhyEXPa8I.html
948828474	20200926	202009	2020	2020.7288	IND	THIRUVANANTHAPURAM	IND								ARE	UNITED ARAB EMIRATES	ARE								0	173	173	17	4	-5.0	4	1	4	-4.37062937062937	4	Thiruvananthapuram, Kerala, India	IN	IN13	8.50694	76.9569	-2113457	1	United Arab Emirates	AE	AE	24	54	AE	1	United Arab Emirates	AE	AE	24	54	AE	20200926	https://www.hindustantimes.com/india-news/ed-sends-notice-to-bineesh-kodiyeri-on-money-laundering-freezes-transaction-of-assets/story-lew5gfN6jgBupPhyEXPa8I.html
948828660	20200926	202009	2020	2020.7288	NLD	HOLLAND	NLD																		1	084	084	08	2	7.0	3	1	3	0.63424947145877	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200926	https://www.distractify.com/p/new-disney-plus-movies-and-shows-october-2020
948828661	20200926	202009	2020	2020.7288	NLD	HOLLAND	NLD								AUS	AUSTRALIA	AUS								1	084	084	08	2	7.0	1	1	1	0.63424947145877	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://www.distractify.com/p/new-disney-plus-movies-and-shows-october-2020
948828682	20200926	202009	2020	2020.7288	PAK	PAKISTAN	PAK																		0	040	040	04	1	1.0	2	1	2	-5.68663036902602	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://dunyanews.tv/en/Pakistan/565671-PM-Imran-address-75th-session-UNGA-Pakistan-Kashmir-India-Afghanistan
948828683	20200926	202009	2020	2020.7288	PAK	PAKISTAN	PAK																		0	040	040	04	1	1.0	2	1	2	-5.68663036902602	4	Babri, North-West Frontier, Pakistan	PK	PK03	32.9845	71.1714	155324	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://dunyanews.tv/en/Pakistan/565671-PM-Imran-address-75th-session-UNGA-Pakistan-Kashmir-India-Afghanistan
948828685	20200926	202009	2020	2020.7288	PAK	PAKISTAN	PAK																		0	040	040	04	1	1.0	2	1	2	-5.68663036902602	4	Kashmiri, Punjab, Pakistan	PK	PK04	32.0387	73.751	6104745	0							5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200926	https://dunyanews.tv/en/Pakistan/565671-PM-Imran-address-75th-session-UNGA-Pakistan-Kashmir-India-Afghanistan
948828696	20200926	202009	2020	2020.7288	PRT	PORTUGAL	PRT								GOV	PRINCE						GOV			1	040	040	04	1	1.0	1	1	1	0.63424947145877	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://www.distractify.com/p/new-disney-plus-movies-and-shows-october-2020
948828960	20200926	202009	2020	2020.7288	kas	KASHMIRI			kas																0	040	040	04	1	1.0	1	1	1	-5.68663036902602	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	0							5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200926	https://dunyanews.tv/en/Pakistan/565671-PM-Imran-address-75th-session-UNGA-Pakistan-Kashmir-India-Afghanistan
948828961	20200926	202009	2020	2020.7288	kas	KASHMIRI			kas																0	040	040	04	1	1.0	2	1	2	-5.68663036902602	4	Kashmiri, Punjab, Pakistan	PK	PK04	32.0387	73.751	6104745	0							5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200926	https://dunyanews.tv/en/Pakistan/565671-PM-Imran-address-75th-session-UNGA-Pakistan-Kashmir-India-Afghanistan
948828963	20200926	202009	2020	2020.7288	kas	KASHMIRI			kas																0	1822	182	18	4	-9.0	1	1	1	-5.68663036902602	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	0							5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200926	https://dunyanews.tv/en/Pakistan/565671-PM-Imran-address-75th-session-UNGA-Pakistan-Kashmir-India-Afghanistan
948828965	20200926	202009	2020	2020.7288	kas	KASHMIRI			kas						PAK	PAKISTAN	PAK								0	181	181	18	4	-9.0	1	1	1	-5.68663036902602	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200926	https://dunyanews.tv/en/Pakistan/565671-PM-Imran-address-75th-session-UNGA-Pakistan-Kashmir-India-Afghanistan
948829441	20200919	202009	2020	2020.7096	LEG	LEGISLATIVE ASSEMBLY						LEG													1	071	071	07	2	7.4	5	1	5	2.94117647058824	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200926	https://indianexpress.com/article/india/itis-in-himachal-pradesh-to-resume-training-activities-from-oct-1-6617258/
948829467	20200926	202009	2020	2020.7288											COP	POLICE						COP			1	173	173	17	4	-5.0	17	1	10	-8.37696335078534	0							4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	20200926	https://indianexpress.com/article/cities/pune/two-arrested-for-operating-betting-racket-during-ipl-match/
948829476	20200926	202009	2020	2020.7288											CVL	VILLAGE						CVL			0	043	043	04	1	2.8	5	1	5	-0.81967213114754	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200926	https://www.thehindu.com/news/cities/chennai/when-data-drives-learning/article32705299.ece
948829479	20200926	202009	2020	2020.7288											DNK	DANISH	DNK								1	057	057	05	1	8.0	20	2	20	4.12469769048822	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://newsd.in/india-denmark-sign-mou-on-intellectual-property-cooperation/
948829482	20200926	202009	2020	2020.7288											EDU	STUDENT						EDU			1	020	020	02	1	3.0	10	1	10	-0.81967213114754	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200926	https://www.thehindu.com/news/cities/chennai/when-data-drives-learning/article32705299.ece
948829485	20200926	202009	2020	2020.7288											EDU	STUDENT						EDU			0	043	043	04	1	2.8	20	1	10	-0.81967213114754	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200926	https://www.thehindu.com/news/cities/chennai/when-data-drives-learning/article32705299.ece
948829493	20200926	202009	2020	2020.7288											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	24	2	24	0.435619179558223	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	https://indianexpress.com/article/india/sad-ends-alliance-with-bjp-over-farm-bills-6617248/
948829494	20200926	202009	2020	2020.7288											GOV	CABINET						GOV			1	043	043	04	1	2.8	10	1	10	2.94117647058824	0							5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	31.9167	77.25	-2097441	20200926	https://indianexpress.com/article/india/itis-in-himachal-pradesh-to-resume-training-activities-from-oct-1-6617258/
948829498	20200926	202009	2020	2020.7288											GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	2	1	2	0	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200926	https://www.thehindu.com/news/cities/Delhi/kejriwal-assures-24x7-water-supply/article32705136.ece
948829502	20200926	202009	2020	2020.7288											HINAST700	YOGA				HIN					1	180	180	18	4	-9.0	6	1	6	1.24378109452736	0							1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://www.thehindu.com/news/cities/Hyderabad/last-rites-conducted-of-youth-killed-by-in-laws/article32705249.ece
948829505	20200926	202009	2020	2020.7288											IND	NAGPUR	IND								1	190	190	19	4	-10.0	3	1	3	-10.2389078498294	0							4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	21.15	79.1	-2105396	20200926	https://indianexpress.com/article/india/man-killed-by-group-of-assailants-in-busy-city-square-as-bystanders-look-on-6617294/
948829506	20200926	202009	2020	2020.7288											IND	PUNE	IND								1	190	190	19	4	-10.0	5	1	5	-3.19548872180451	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200926	https://indianexpress.com/article/cities/pune/pune-after-month-long-battle-with-covid-pcmc-corporator-succumbs-to-infection-6617275/
948829513	20200926	202009	2020	2020.7288											LEG	CONGRESS						LEG			0	036	036	03	1	4.0	2	1	2	0.86580086580087	0							5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	23.5	78.5	-2103026	20200926	https://www.aninews.in/news/national/general-news/mp-cm-performs-bhoomi-poojan-of-rs-2400-cr-narmada-irrigation-project20200926231149/
948829514	20200926	202009	2020	2020.7288											LEG	CONGRESS						LEG			0	036	036	03	1	4.0	3	1	3	0.86580086580087	0							4	Nadda, Uttaranchal, India	IN	IN39	29.8675	78.5822	6241460	4	Nadda, Uttaranchal, India	IN	IN39	29.8675	78.5822	6241460	20200926	https://www.aninews.in/news/national/general-news/mp-cm-performs-bhoomi-poojan-of-rs-2400-cr-narmada-irrigation-project20200926231149/
948829557	20200926	202009	2020	2020.7288	AGR	FARMER						AGR			LEG	CONGRESS						LEG			0	010	010	01	1	0.0	10	1	10	-3.90625	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	http://www.uniindia.com/govt-should-withdraw-farm-bills-guarantee-msp-rahul/india/news/2177748.html
948829558	20200926	202009	2020	2020.7288	AGR	FARMER						AGR			LEG	CONGRESS						LEG			1	051	051	05	1	3.4	10	1	10	-3.90625	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	http://www.uniindia.com/govt-should-withdraw-farm-bills-guarantee-msp-rahul/india/news/2177748.html
948829559	20200926	202009	2020	2020.7288	AGR	FARMER						AGR			LEG	CONGRESS						LEG			0	141	141	14	3	-6.5	10	1	10	-3.90625	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200926	http://www.uniindia.com/govt-should-withdraw-farm-bills-guarantee-msp-rahul/india/news/2177748.html
948829595	20200926	202009	2020	2020.7288	BUS	TRADER						BUS			COP	POLICE						COP			1	173	173	17	4	-5.0	2	1	2	0.68493150684931	4	Tuni, Andhra Pradesh, India	IN	IN02	17.35	82.55	-2113567	4	Tuni, Andhra Pradesh, India	IN	IN02	17.35	82.55	-2113567	4	Tuni, Andhra Pradesh, India	IN	IN02	17.35	82.55	-2113567	20200926	https://www.thehindu.com/news/cities/Vijayawada/tobacco-products-worth-1248-lakh-seized-in-tuni/article32705019.ece
948829645	20200926	202009	2020	2020.7288	COP	POLICE						COP													1	090	090	09	2	-2.0	7	1	7	-8.37696335078534	4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	0							4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	20200926	https://indianexpress.com/article/cities/pune/two-arrested-for-operating-betting-racket-during-ipl-match/
948829647	20200926	202009	2020	2020.7288	COP	POLICE						COP													1	112	112	11	3	-2.0	10	1	10	-8.37696335078534	4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	0							4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	20200926	https://indianexpress.com/article/cities/pune/two-arrested-for-operating-betting-racket-during-ipl-match/
948829648	20200926	202009	2020	2020.7288	COP	POLICE						COP													1	112	112	11	3	-2.0	10	1	10	-4.40251572327044	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200926	https://indianexpress.com/article/india/woman-working-with-it-firm-duped-of-rs-8-6-lakh-in-online-fraud-6617285/
948829649	20200926	202009	2020	2020.7288	COP	POLICE						COP													1	112	112	11	3	-2.0	5	1	5	-2.42825607064018	4	Tumkur, Karnataka, India	IN	IN19	16.5167	77.1	-2113533	0							4	Tumkur, Karnataka, India	IN	IN19	16.5167	77.1	-2113533	20200926	https://www.thehindu.com/news/cities/Vijayawada/guntur-police-bust-massive-gutkha-racket/article32705042.ece
948829653	20200926	202009	2020	2020.7288	COP	POLICE						COP													1	173	173	17	4	-5.0	7	1	7	-8.37696335078534	4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	0							4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	20200926	https://indianexpress.com/article/cities/pune/two-arrested-for-operating-betting-racket-during-ipl-match/
948829673	20200926	202009	2020	2020.7288	COP	POLICE						COP			GOV	MINIST						GOV			1	060	060	06	2	6.0	10	1	10	-2.18340611353712	4	Tiruppur, Tamil Nadu, India	IN	IN25	11.1	77.35	-2113268	4	Tiruppur, Tamil Nadu, India	IN	IN25	11.1	77.35	-2113268	4	Tiruppur, Tamil Nadu, India	IN	IN25	11.1	77.35	-2113268	20200926	https://www.thehindu.com/news/cities/Coimbatore/seven-arrested-for-kidnapping-ministers-aide/article32705232.ece
948829674	20200926	202009	2020	2020.7288	COP	POLICE						COP			GOV	MINIST						GOV			1	173	173	17	4	-5.0	10	1	10	-2.18340611353712	4	Tiruppur, Tamil Nadu, India	IN	IN25	11.1	77.35	-2113268	4	Tiruppur, Tamil Nadu, India	IN	IN25	11.1	77.35	-2113268	4	Tiruppur, Tamil Nadu, India	IN	IN25	11.1	77.35	-2113268	20200926	https://www.thehindu.com/news/cities/Coimbatore/seven-arrested-for-kidnapping-ministers-aide/article32705232.ece
948829678	20200926	202009	2020	2020.7288	COP	POLICE						COP			IND	PUNE	IND								1	173	173	17	4	-5.0	3	1	3	-8.37696335078534	4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	4	Pimpri, Maharashtra, India	IN	IN16	17.4833	75	-2107934	20200926	https://indianexpress.com/article/cities/pune/two-arrested-for-operating-betting-racket-during-ipl-match/
948829679	20200926	202009	2020	2020.7288	COP	POLICE						COP			LAB	EMPLOYEE						LAB			1	046	046	04	1	7.0	10	1	10	-4.40251572327044	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20200926	https://indianexpress.com/article/india/woman-working-with-it-firm-duped-of-rs-8-6-lakh-in-online-fraud-6617285/
948829719	20200926	202009	2020	2020.7288	CVL	VILLAGE						CVL													0	042	042	04	1	1.9	5	1	5	-0.81967213114754	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200926	https://www.thehindu.com/news/cities/chennai/when-data-drives-learning/article32705299.ece
948829754	20200926	202009	2020	2020.7288	EDU	STUDENT						EDU													0	020	020	02	1	3.0	10	1	10	-0.81967213114754	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200926	https://www.thehindu.com/news/cities/chennai/when-data-drives-learning/article32705299.ece
948829761	20200926	202009	2020	2020.7288	EDU	STUDENT						EDU													0	042	042	04	1	1.9	20	1	10	-0.81967213114754	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200926	https://www.thehindu.com/news/cities/chennai/when-data-drives-learning/article32705299.ece
948829768	20200926	202009	2020	2020.7288	EDU	COLLEGE						EDU			BUS	CORPORATION						BUS			1	080	080	08	2	5.0	10	1	10	0	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200926	https://www.thehindu.com/news/cities/Coimbatore/coimbatore-corpn-to-resume-barricading-of-quarantine-areas/article32705300.ece
948829786	20200926	202009	2020	2020.7288	EDUEDU	COLLEGE						EDU	EDU												1	121	121	12	3	-4.0	10	1	10	-0.81967213114754	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	0							4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20200926	https://www.thehindu.com/news/cities/chennai/when-data-drives-learning/article32705299.ece
948829816	20200926	202009	2020	2020.7288	FRA	FRANCE	FRA								JPN	JAPAN	JPN								0	043	043	04	1	2.8	1	1	1	0	4	Paris, France (general), France	FR	FR00	48.8667	2.33333	-1456928	4	Tokyo, Tokyo, Japan	JA	JA40	35.685	139.751	-246227	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200926	https://www.thehindu.com/news/cities/Delhi/kejriwal-assures-24x7-water-supply/article32705136.ece
948829817	20200926	202009	2020	2020.7288	FRA	FRANCE	FRA								JPN	JAPAN	JPN								0	043	043	04	1	2.8	1	1	1	0	4	Tokyo, Tokyo, Japan	JA	JA40	35.685	139.751	-246227	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200926	https://www.thehindu.com/news/cities/Delhi/kejriwal-assures-24x7-water-supply/article32705136.ece
