945783319	20200910	202009	2020	2020.6849	RUS	RUSSIA	RUS								CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	2	-2.17166494312306	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200910	https://timesofindia.indiatimes.com/india/india-china-border-dispute-live-updates/liveblog/78008419.cms
945783385	20200910	202009	2020	2020.6849	SIK	SIKH				SIK															1	070	070	07	2	7.0	10	1	10	5.1912568306011	4	Sangat, Punjab, India	IN	IN23	30.0833	74.8333	-2110177	0							4	Sangat, Punjab, India	IN	IN23	30.0833	74.8333	-2110177	20200910	https://timesofindia.indiatimes.com/india/in-a-first-since-1984-centre-allows-golden-temple-to-accept-donations-from-devotees-based-outside-india/articleshow/78041516.cms
945783546	20200910	202009	2020	2020.6849	USA	MICHIGAN	USA								COP	POLICE						COP			1	060	060	06	2	6.0	15	3	15	-7.07964601769911	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200910	https://stacks921.com/news/articles/2020/sep/10/police-investigate-death-in-holt/1056645/
945785510	20200811	202008	2020	2020.6055	GOV	FINANCE MINIST						GOV													1	114	114	11	3	-2.0	10	1	10	-5.32178217821783	4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Kolkata, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200910	http://www.straitstimes.com/asia/south-asia/indias-gst-collections-run-into-trouble-resulting-in-rows-between-states-and-federal
945785547	20200910	202009	2020	2020.6849											CHN	CHINESE	CHN								1	036	036	03	1	4.0	2	2	2	4.09028935009847	0							1	India	IN	IN	20	77	IN	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	20200910	https://www.hindustantimes.com/india-news/excellent-discussions-mea-on-meeting-between-jaishankar-and-russia-s-foreign-minister/story-fewwS6sunYgf59krMQo9HP.html
945785549	20200910	202009	2020	2020.6849											COP	POLICE						COP			0	020	020	02	1	3.0	2	1	2	-3.81231671554253	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200910	https://www.timesnownews.com/mirror-now/crime/article/tamil-nadu-29-year-old-man-commits-suicide-as-wife-leaves-him-3-days-after-marriage/650711
945785550	20200910	202009	2020	2020.6849											COP	POLICE						COP			0	020	020	02	1	3.0	8	1	8	-3.81231671554253	0							4	Kanchana, Madhya Pradesh, India	IN	IN35	24.5379	79.0964	10464989	4	Kanchana, Madhya Pradesh, India	IN	IN35	24.5379	79.0964	10464989	20200910	https://www.timesnownews.com/mirror-now/crime/article/tamil-nadu-29-year-old-man-commits-suicide-as-wife-leaves-him-3-days-after-marriage/650711
945785551	20200910	202009	2020	2020.6849											COP	POLICE						COP			1	040	040	04	1	1.0	10	1	10	-9.78260869565217	0							4	Chinchwad, Maharashtra, India	IN	IN16	18.6167	73.7833	-2093353	4	Chinchwad, Maharashtra, India	IN	IN16	18.6167	73.7833	-2093353	20200910	https://www.hindustantimes.com/cities/man-killed-by-trio-in-pune-over-alleged-infidelity-father-son-held/story-Pgwwk0XFJTbUDkdJcKfyRO.html
945785570	20200910	202009	2020	2020.6849											EDU	PROFESSOR						EDU			0	042	042	04	1	1.9	2	1	2	3.04955527318933	0							4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945785574	20200910	202009	2020	2020.6849											EDU	UNIVERSITY						EDU			1	046	046	04	1	7.0	2	1	2	3.04955527318933	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945785594	20200910	202009	2020	2020.6849											IDN	KALIMANTAN	IDN								1	043	043	04	1	2.8	1	1	1	-4.65116279069768	0							1	India	IN	IN	20	77	IN	4	Barito, Jawa Timur, Indonesia	ID	ID08	-7.6498	111.523	10189040	20200910	https://en.antaranews.com/news/156310/election-commissioner-evi-novida-ginting-infected-with-covid-19
945785596	20200910	202009	2020	2020.6849											IDNGOV	JAKARTA	IDN					GOV			0	042	042	04	1	1.9	5	1	5	-4.09556313993174	0							4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200910	https://www.thejakartapost.com/news/2020/09/10/jakarta-lockdown-aimed-at-preventing-collapse-of-healthcare-system.html
945785597	20200910	202009	2020	2020.6849											INDEDU	CALCUTTA	IND					EDU			1	046	046	04	1	7.0	1	1	1	3.04955527318933	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945785598	20200910	202009	2020	2020.6849											INDHLH	MUMBAI	IND					HLH			1	042	042	04	1	1.9	6	1	6	-1.9543973941368	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200910	https://www.koimoi.com/bollywood-news/surekha-sikri-jis-manager-rubbishes-rumours-of-the-actress-seeking-any-financial-help/
945785617	20200910	202009	2020	2020.6849											MIL	ARMY						MIL			0	040	040	04	1	1.0	2	1	2	-1.60642570281124	0							4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200910	https://indianexpress.com/article/india/foreign-minister-jaishankar-wang-yi-meeting-india-china-border-tensions-6590957/
945785626	20200910	202009	2020	2020.6849											MNCUSAMED	GOOGLE	USA					MNC	MED		1	036	036	03	1	4.0	28	3	28	2.06470922934337	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200910	https://www.prokerala.com/news/articles/a1081088.html
945785627	20200910	202009	2020	2020.6849											MNCUSAMED	GOOGLE	USA					MNC	MED		1	036	036	03	1	4.0	10	1	10	2.09059233449477	0							4	Gandhinagar, Gujarat, India	IN	IN09	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	23.2167	72.6833	-2095816	20200910	https://www.prokerala.com/news/articles/a1081088.html
945785628	20200910	202009	2020	2020.6849											MNCUSAMED	GOOGLE	USA					MNC	MED		1	051	051	05	1	3.4	30	3	30	2.06470922934337	0							4	Gandhinagar, Gujarat, India	IN	IN09	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	23.2167	72.6833	-2095816	20200910	https://www.prokerala.com/news/articles/a1081088.html
945785636	20200910	202009	2020	2020.6849											RUS	RUSSIA	RUS								1	042	042	04	1	1.9	1	1	1	-1.60642570281124	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200910	https://indianexpress.com/article/india/foreign-minister-jaishankar-wang-yi-meeting-india-china-border-tensions-6590957/
945785715	20200910	202009	2020	2020.6849	AFR	AFRICA	AFR																		1	193	193	19	4	-10.0	20	2	20	-2.44615997716612	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200910	https://www.eurekalert.org/pub_releases/2020-09/uoc-tsr091020.php
945785731	20200910	202009	2020	2020.6849	ARE	UNITED ARAB EMIRATES	ARE								BUS	BUSINESS						BUS			1	013	013	01	1	0.4	2	1	2	3.30275229357798	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200910	https://www.arabianbusiness.com/politics-economics/451699-why-nri-status-crazy-indians-may-queue-up-for-dubai-retirement-plan
945785735	20200910	202009	2020	2020.6849	AREBUS	DUBAI	ARE					BUS			GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	2	1	2	3.30275229357798	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200910	https://www.arabianbusiness.com/politics-economics/451699-why-nri-status-crazy-indians-may-queue-up-for-dubai-retirement-plan
945785736	20200910	202009	2020	2020.6849	AREBUS	UNITED ARAB EMIRATES	ARE					BUS			GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	5	1	5	3.30275229357798	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20200910	https://www.arabianbusiness.com/politics-economics/451699-why-nri-status-crazy-indians-may-queue-up-for-dubai-retirement-plan
945785737	20200910	202009	2020	2020.6849	AREBUS	DUBAI	ARE					BUS			GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	1	1	1	3.30275229357798	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20200910	https://www.arabianbusiness.com/politics-economics/451699-why-nri-status-crazy-indians-may-queue-up-for-dubai-retirement-plan
945785826	20200910	202009	2020	2020.6849	BUS	INDUSTRY						BUS													1	190	190	19	4	-10.0	4	1	4	-4.54545454545454	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	0							4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	https://www.orissapost.com/kangana-ranaut-continues-her-verbal-attack-this-is-what-she-has-to-say-to-sonam-kapoor-rhea-chakraborty/
945785884	20200910	202009	2020	2020.6849	CHN	CHINESE	CHN																		1	036	036	03	1	4.0	1	1	1	-1.60642570281124	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200910	https://indianexpress.com/article/india/foreign-minister-jaishankar-wang-yi-meeting-india-china-border-tensions-6590957/
945785892	20200910	202009	2020	2020.6849	CHN	CHINA	CHN								MIL	COMMANDER						MIL			1	046	046	04	1	7.0	6	1	6	0.970873786407767	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	1	China	CH	CH	35	105	CH	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200910	https://www.timesnownews.com/india/article/india-china-hold-brigade-commander-level-talks-in-eastern-ladakh-as-indian-army-dominates-finger-4-position/650709
945785894	20200910	202009	2020	2020.6849	CHN	CHINA	CHN								MIL	MILITARY						MIL			0	193	193	19	4	-10.0	6	2	4	-5.63862172698459	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200910	https://www.dailymail.co.uk/news/article-8718643/India-China-exchange-gunfire-disputed-border-45-years-tensions-ramps-up.html
945785895	20200910	202009	2020	2020.6849	CHN	CHINA	CHN								MIL	MILITARY						MIL			0	193	193	19	4	-10.0	6	2	4	-5.63862172698459	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200910	https://www.dailymail.co.uk/news/article-8718643/India-China-exchange-gunfire-disputed-border-45-years-tensions-ramps-up.html
945785898	20200910	202009	2020	2020.6849	CHN	CHINA	CHN								RUS	MOSCOW	RUS								1	036	036	03	1	4.0	1	1	1	-1.60642570281124	1	Uzbekistan	UZ	UZ	41.707542	63.84911	UZ	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	1	Uzbekistan	UZ	UZ	41.707542	63.84911	UZ	20200910	https://indianexpress.com/article/india/foreign-minister-jaishankar-wang-yi-meeting-india-china-border-tensions-6590957/
945785909	20200910	202009	2020	2020.6849	CHNGOV	CHINESE	CHN					GOV			CHN	CHINESE	CHN								1	036	036	03	1	4.0	6	1	6	-1.60642570281124	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	4	Chushul, Xizang, China	CH	CH14	29.35	90.65	-1934654	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200910	https://indianexpress.com/article/india/foreign-minister-jaishankar-wang-yi-meeting-india-china-border-tensions-6590957/
945785911	20200910	202009	2020	2020.6849	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	040	040	04	1	1.0	1	1	1	-1.60642570281124	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200910	https://indianexpress.com/article/india/foreign-minister-jaishankar-wang-yi-meeting-india-china-border-tensions-6590957/
945785912	20200910	202009	2020	2020.6849	CHNGOV	CHINESE	CHN					GOV			CHN	CHINESE	CHN								1	040	040	04	1	1.0	2	1	2	-1.60642570281124	1	Uzbekistan	UZ	UZ	41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ	41.707542	63.84911	UZ	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200910	https://indianexpress.com/article/india/foreign-minister-jaishankar-wang-yi-meeting-india-china-border-tensions-6590957/
945785947	20200910	202009	2020	2020.6849	COP	POLICE						COP													1	040	040	04	1	1.0	10	1	10	-9.78260869565217	4	Chinchwad, Maharashtra, India	IN	IN16	18.6167	73.7833	-2093353	0							4	Chinchwad, Maharashtra, India	IN	IN16	18.6167	73.7833	-2093353	20200910	https://www.hindustantimes.com/cities/man-killed-by-trio-in-pune-over-alleged-infidelity-father-son-held/story-Pgwwk0XFJTbUDkdJcKfyRO.html
945785949	20200910	202009	2020	2020.6849	COP	POLICE						COP													0	0841	084	08	2	7.0	4	1	4	-3.81231671554253	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	0							5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20200910	https://www.timesnownews.com/mirror-now/crime/article/tamil-nadu-29-year-old-man-commits-suicide-as-wife-leaves-him-3-days-after-marriage/650711
945785950	20200910	202009	2020	2020.6849	COP	POLICE						COP													0	0841	084	08	2	7.0	3	1	3	-3.81231671554253	4	Kanchana, Madhya Pradesh, India	IN	IN35	24.5379	79.0964	10464989	0							4	Kanchana, Madhya Pradesh, India	IN	IN35	24.5379	79.0964	10464989	20200910	https://www.timesnownews.com/mirror-now/crime/article/tamil-nadu-29-year-old-man-commits-suicide-as-wife-leaves-him-3-days-after-marriage/650711
945785954	20200910	202009	2020	2020.6849	COP	POLICE						COP													1	112	112	11	3	-2.0	5	1	5	-9.17431192660553	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200910	https://www.siasat.com/police-solves-mystery-behind-womans-murder-accused-arrested-1970529/
945785955	20200910	202009	2020	2020.6849	COP	POLICE						COP													1	115	115	11	3	-2.0	4	1	4	-9.78260869565217	4	Chinchwad, Maharashtra, India	IN	IN16	18.6167	73.7833	-2093353	0							4	Chinchwad, Maharashtra, India	IN	IN16	18.6167	73.7833	-2093353	20200910	https://www.hindustantimes.com/cities/man-killed-by-trio-in-pune-over-alleged-infidelity-father-son-held/story-Pgwwk0XFJTbUDkdJcKfyRO.html
945785962	20200910	202009	2020	2020.6849	COP	POLICE						COP													1	190	190	19	4	-10.0	6	1	6	-9.17431192660553	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200910	https://www.siasat.com/police-solves-mystery-behind-womans-murder-accused-arrested-1970529/
945785963	20200910	202009	2020	2020.6849	COP	POLICE						COP													1	190	190	19	4	-10.0	4	1	4	-9.17431192660553	4	Secunderabad, Andhra Pradesh, India	IN	IN02	17.45	78.5	-2110681	0							4	Secunderabad, Andhra Pradesh, India	IN	IN02	17.45	78.5	-2110681	20200910	https://www.siasat.com/police-solves-mystery-behind-womans-murder-accused-arrested-1970529/
945785977	20200910	202009	2020	2020.6849	COP	POLICE						COP			GOV	GOVERNMENT						GOV			1	173	173	17	4	-5.0	4	1	4	-3.98406374501992	4	Chhatarpur, Madhya Pradesh, India	IN	IN35	24.9	79.6	-2093181	4	Chhatarpur, Madhya Pradesh, India	IN	IN35	24.9	79.6	-2093181	4	Chhatarpur, Madhya Pradesh, India	IN	IN35	24.9	79.6	-2093181	20200910	https://www.prokerala.com/news/articles/a1081096.html
945786030	20200910	202009	2020	2020.6849	CVL	VILLAGE						CVL													1	114	114	11	3	-2.0	8	1	8	-3.98406374501992	4	Chhatarpur, Madhya Pradesh, India	IN	IN35	24.9	79.6	-2093181	0							4	Chhatarpur, Madhya Pradesh, India	IN	IN35	24.9	79.6	-2093181	20200910	https://www.prokerala.com/news/articles/a1081096.html
945786092	20200910	202009	2020	2020.6849	EDU	PROFESSOR						EDU													0	043	043	04	1	2.8	2	1	2	3.04955527318933	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945786096	20200910	202009	2020	2020.6849	EDU	UNIVERSITY						EDU													1	046	046	04	1	7.0	2	1	2	3.04955527318933	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	0							4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945786117	20200910	202009	2020	2020.6849	EDU	UNIVERSITY						EDU			IND	CALCUTTA	IND								1	046	046	04	1	7.0	1	1	1	3.04955527318933	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945786118	20200910	202009	2020	2020.6849	EDU	UNIVERSITY						EDU			IND	CALCUTTA	IND								1	046	046	04	1	7.0	1	1	1	3.04955527318933	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945786179	20200910	202009	2020	2020.6849	FRA	FRENCH	FRA								GOVMIL	NATIONAL SECURITY ADVISOR						GOV	MIL		1	040	040	04	1	1.0	2	1	2	4	1	France	FR	FR	46	2	FR	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	1	France	FR	FR	46	2	FR	20200910	http://www.businessworld.in/article/Ajit-Doval-Meets-Visiting-French-Defence-Minister-At-Hyderabad-House/10-09-2020-318927/
945786188	20200910	202009	2020	2020.6849	FRAGOVMIL	FRENCH	FRA					GOV	MIL		GOVMIL	NATIONAL SECURITY ADVISOR						GOV	MIL		1	040	040	04	1	1.0	6	1	6	4	1	France	FR	FR	46	2	FR	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Ajit, Rajasthan, India	IN	IN24	25.85	72.6833	-2088338	20200910	http://www.businessworld.in/article/Ajit-Doval-Meets-Visiting-French-Defence-Minister-At-Hyderabad-House/10-09-2020-318927/
945786195	20200910	202009	2020	2020.6849	GBR	UNITED KINGDOM	GBR																		0	060	060	06	2	6.0	1	1	1	3.04955527318933	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945786196	20200910	202009	2020	2020.6849	GBR	UNITED KINGDOM	GBR																		0	060	060	06	2	6.0	1	1	1	3.04955527318933	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945786230	20200910	202009	2020	2020.6849	GBREDU	LONDON	GBR					EDU													0	060	060	06	2	6.0	3	1	3	3.04955527318933	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945786234	20200910	202009	2020	2020.6849	GBREDU	UNITED KINGDOM	GBR					EDU			GBR	UNITED KINGDOM	GBR								0	060	060	06	2	6.0	1	1	1	3.04955527318933	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945786268	20200910	202009	2020	2020.6849	GOV	ADMINISTRATION						GOV													0	023	023	02	1	3.4	6	1	6	-0.19851116625311	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200910	https://www.politico.com/newsletters/morning-tech/2020/09/10/andrew-yang-dishes-on-data-privacy-and-his-political-future-790327
945786279	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV													1	071	071	07	2	7.4	5	1	5	1.94003527336861	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200910	https://economictimes.indiatimes.com/news/politics-and-nation/meghalaya-government-launches-piggery-mission-worth-rs-200-crore/articleshow/78041847.cms
945786281	20200910	202009	2020	2020.6849	GOV	CHIEF MINISTER						GOV													0	084	084	08	2	7.0	4	1	4	-5.32178217821783	5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	0							5	Kerala, Kerala, India	IN	IN13	10	76.5	-2100307	20200910	http://www.straitstimes.com/asia/south-asia/indias-gst-collections-run-into-trouble-resulting-in-rows-between-states-and-federal
945786284	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV													1	100	100	10	3	-5.0	20	2	20	1.71515441964713	1	India	IN	IN	20	77	IN	0							1	India	IN	IN	20	77	IN	20200910	https://scroll.in/article/972640/even-with-a-vaccine-it-will-take-3-years-for-coronavirus-to-be-controlled-yale-epidemiologist
945786286	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV													1	112	112	11	3	-2.0	5	1	5	-1.28755364806867	4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	0							4	Ahmedabad, Gujarat, India	IN	IN09	23.0333	72.6167	-2088270	20200910	https://www.business-standard.com/article/finance/govt-sets-up-panel-to-study-calls-for-giving-interest-relief-on-bank-loans-120091001654_1.html
945786296	20200910	202009	2020	2020.6849	GOV	GOVERNMENT						GOV			ARE	UNITED ARAB EMIRATES	ARE								1	036	036	03	1	4.0	1	1	1	3.30275229357798	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	25.2522	55.28	-782831	20200910	https://www.arabianbusiness.com/politics-economics/451699-why-nri-status-crazy-indians-may-queue-up-for-dubai-retirement-plan
945786449	20200910	202009	2020	2020.6849	IDN	KALIMANTAN	IDN																		1	042	042	04	1	1.9	1	1	1	-4.65116279069768	1	India	IN	IN	20	77	IN	0							4	Barito, Jawa Timur, Indonesia	ID	ID08	-7.6498	111.523	10189040	20200910	https://en.antaranews.com/news/156310/election-commissioner-evi-novida-ginting-infected-with-covid-19
945786461	20200910	202009	2020	2020.6849	IDNGOV	INDONESIA	IDN					GOV			IDN	JAKARTA	IDN								0	042	042	04	1	1.9	2	1	2	-4.09556313993174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200910	https://www.thejakartapost.com/news/2020/09/10/jakarta-lockdown-aimed-at-preventing-collapse-of-healthcare-system.html
945786492	20200910	202009	2020	2020.6849	IND	MUMBAI	IND								BUS	INDUSTRY						BUS			1	190	190	19	4	-10.0	6	1	6	-4.54545454545454	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	26.1833	71.25	-2111141	20200910	https://www.orissapost.com/kangana-ranaut-continues-her-verbal-attack-this-is-what-she-has-to-say-to-sonam-kapoor-rhea-chakraborty/
945786493	20200910	202009	2020	2020.6849	IND	PUNE	IND								COP	POLICE						COP			1	115	115	11	3	-2.0	6	1	6	-9.78260869565217	4	Chinchwad, Maharashtra, India	IN	IN16	18.6167	73.7833	-2093353	4	Chinchwad, Maharashtra, India	IN	IN16	18.6167	73.7833	-2093353	4	Chinchwad, Maharashtra, India	IN	IN16	18.6167	73.7833	-2093353	20200910	https://www.hindustantimes.com/cities/man-killed-by-trio-in-pune-over-alleged-infidelity-father-son-held/story-Pgwwk0XFJTbUDkdJcKfyRO.html
945786494	20200910	202009	2020	2020.6849	IND	CALCUTTA	IND								EDU	UNIVERSITY						EDU			1	046	046	04	1	7.0	1	1	1	3.04955527318933	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	4	Calcutta, West Bengal, India	IN	IN28	22.5697	88.3697	-2092511	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
945786495	20200910	202009	2020	2020.6849	IND	CALCUTTA	IND								EDU	UNIVERSITY						EDU			1	046	046	04	1	7.0	1	1	1	3.04955527318933	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200910	https://www.siasat.com/mathematical-genius-c-r-rao-turns-100-world-applauds-his-contributions-1970532/
