944289725	20200902	202009	2020	2020.6630											GOV	CHIEF MINISTER						GOV			1	0841	084	08	2	7.0	4	1	4	-1.12994350282486	0							5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200902	https://www.thenewsminute.com/article/karnataka-accepts-centre-s-plan-make-gst-shortfall-opt-1st-option-132177
944289732	20200902	202009	2020	2020.6630											IND	NEW DELHI	IND								1	080	080	08	2	5.0	1	1	1	-0.35335689045936	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://www.reuters.com/article/us-health-coronavirus-india-cases/indias-coronavirus-case-tally-nears-3-8-million-as-country-reopens-idUSKBN25T0XG
944289746	20200902	202009	2020	2020.6630											MED	WEBSITE						MED			1	042	042	04	1	1.9	5	1	5	-0.9478672985782	0							4	Mahila, Rajasthan, India	IN	IN24	28.9842	74.3117	11432555	4	Mahila, Rajasthan, India	IN	IN24	28.9842	74.3117	11432555	20200902	https://www.thenewsminute.com/article/accusing-telangana-opposition-being-weak-activists-hold-people-s-assembly-132173
944289757	20200902	202009	2020	2020.6630											MNCUSAMED	GOOGLE	USA					MNC	MED		1	046	046	04	1	7.0	1	1	1	2.9535864978903	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://www.timesnownews.com/business-economy/companies/article/isha-ambani-piramal-akash-ambani-in-fortune-global-40-under-40-technology-list/646771
944289758	20200902	202009	2020	2020.6630											MNCUSAMED	GOOGLE	USA					MNC	MED		1	046	046	04	1	7.0	1	1	1	2.9535864978903	0							4	Stanford, Leicestershire, United Kingdom	UK	UKH5	52.7833	-1.18333	-2608567	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://www.timesnownews.com/business-economy/companies/article/isha-ambani-piramal-akash-ambani-in-fortune-global-40-under-40-technology-list/646771
944289760	20200902	202009	2020	2020.6630											MOS	MUSLIM				MOS					1	173	173	17	4	-5.0	5	1	5	-2.44897959183673	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200902	https://www.thenewsminute.com/article/man-held-drug-bust-bineesh-kodiyeris-friend-latter-denies-knowledge-drugs-132172
944289889	20200902	202009	2020	2020.6630	BUS	COMPANIES						BUS			CVL	VILLAGE						CVL			1	114	114	11	3	-2.0	4	1	4	-5.48098434004475	4	Vatva, Gujarat, India	IN	IN09	22.95	72.6333	-2114274	4	Vatva, Gujarat, India	IN	IN09	22.95	72.6333	-2114274	4	Vatva, Gujarat, India	IN	IN09	22.95	72.6333	-2114274	20200902	https://www.downtoearth.org.in/news/environment/daily-court-digest-major-environment-orders-september-2-2020--73189
944289890	20200902	202009	2020	2020.6630	BUS	COMPANIES						BUS			CVL	VILLAGE						CVL			1	114	114	11	3	-2.0	1	1	1	-5.48098434004475	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	29.6161	76.9806	6210381	20200902	https://www.downtoearth.org.in/news/environment/daily-court-digest-major-environment-orders-september-2-2020--73189
944289891	20200902	202009	2020	2020.6630	BUS	COMPANY						BUS			EDU	UNIVERSITY						EDU			1	046	046	04	1	7.0	2	1	2	2.9535864978903	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://www.timesnownews.com/business-economy/companies/article/isha-ambani-piramal-akash-ambani-in-fortune-global-40-under-40-technology-list/646771
944289892	20200902	202009	2020	2020.6630	BUS	COMPANY						BUS			EDU	UNIVERSITY						EDU			1	046	046	04	1	7.0	2	1	2	2.9535864978903	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Stanford, Leicestershire, United Kingdom	UK	UKH5	52.7833	-1.18333	-2608567	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20200902	https://www.timesnownews.com/business-economy/companies/article/isha-ambani-piramal-akash-ambani-in-fortune-global-40-under-40-technology-list/646771
944289967	20200902	202009	2020	2020.6630	CHN	TIBET	CHN								SEP	SEPARATIST						SEP			0	111	111	11	3	-2.0	4	4	4	-4.46802248200529	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200902	https://in.reuters.com/article/india-china-tibet/tibetan-soldiers-death-near-tense-india-china-border-sheds-light-on-covert-unit-idINKBN25T2H5
944289968	20200902	202009	2020	2020.6630	CHN	TIBET	CHN								SEP	SEPARATIST						SEP			0	111	111	11	3	-2.0	8	6	8	-4.35653087721596	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200902	https://in.reuters.com/article/india-china-tibet/tibetan-soldiers-death-near-tense-india-china-border-sheds-light-on-covert-unit-idINKBN25T2H5
944289980	20200902	202009	2020	2020.6630	CHNGOV	CHINESE	CHN					GOV			tib	TIBETAN			tib						0	010	010	01	1	0.0	27	6	27	-4.33543485382159	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200902	https://in.reuters.com/article/india-china-tibet/tibetan-soldiers-death-near-tense-india-china-border-sheds-light-on-covert-unit-idINKBN25T2H5
944290000	20200902	202009	2020	2020.6630	COP	POLICE COMMISSIONER						COP													1	010	010	01	1	0.0	8	1	8	-6.41891891891892	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	0							4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200902	https://www.thenewsminute.com/article/karnataka-ips-officer-hospitalised-bengaluru-bullet-injury-132179
944290017	20200902	202009	2020	2020.6630	COP	POLICE						COP													1	112	112	11	3	-2.0	8	2	8	-10.0653256658886	4	Murthal, Haryana, India	IN	IN10	29.0333	77.0833	-2105167	0							4	Murthal, Haryana, India	IN	IN10	29.0333	77.0833	-2105167	20200902	https://www.prokerala.com/news/articles/a1078573.html
944290024	20200902	202009	2020	2020.6630	COP	SECURITY FORCE						COP													0	182	182	18	4	-9.5	5	1	5	-1.68970814132105	4	Gupkar, Jammu and Kashmir, India	IN	IN12	34.0819	74.8639	6201284	0							4	Gupkar, Jammu and Kashmir, India	IN	IN12	34.0819	74.8639	6201284	20200902	https://dailytimes.com.pk/662024/gupkar-declaration-proves-kashmir-is-experimental-lab-for-politicians/
944290028	20200902	202009	2020	2020.6630	COP	POLICE						COP			CRM	GANG						CRM			1	145	145	14	3	-7.5	10	1	10	0.75757575757575	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	20200902	https://www.thehindu.com/news/national/karnataka/nine-man-gang-arrested/article32507111.ece
944290029	20200902	202009	2020	2020.6630	COP	POLICE						COP			CRM	GANG						CRM			1	173	173	17	4	-5.0	10	1	10	0.75757575757575	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	20200902	https://www.thehindu.com/news/national/karnataka/nine-man-gang-arrested/article32507111.ece
944290030	20200902	202009	2020	2020.6630	COP	POLICE						COP			CRM	GANG						CRM			1	180	180	18	4	-9.0	3	1	3	0.75757575757575	4	Belagavi, Karnataka, India	IN	IN19	15.8667	74.5	-2090976	4	Belagavi, Karnataka, India	IN	IN19	15.8667	74.5	-2090976	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	20200902	https://www.thehindu.com/news/national/karnataka/nine-man-gang-arrested/article32507111.ece
944290031	20200902	202009	2020	2020.6630	COP	POLICE						COP			CRM	GANG						CRM			1	190	190	19	4	-10.0	3	1	3	0.75757575757575	4	Belagavi, Karnataka, India	IN	IN19	15.8667	74.5	-2090976	4	Belagavi, Karnataka, India	IN	IN19	15.8667	74.5	-2090976	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	20200902	https://www.thehindu.com/news/national/karnataka/nine-man-gang-arrested/article32507111.ece
944290034	20200902	202009	2020	2020.6630	COP	SECURITY FORCE						COP			CVL	NEIGHBOURHOOD						CVL			0	190	190	19	4	-10.0	5	1	5	-10.6583072100313	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	20200902	http://twocircles.net/2020sep02/438864.html
944290044	20200902	202009	2020	2020.6630	COP	POLICE						COP			MED	JOURNALIST						MED			1	010	010	01	1	0.0	10	1	10	0.75757575757575	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	20200902	https://www.thehindu.com/news/national/karnataka/nine-man-gang-arrested/article32507111.ece
944290047	20200902	202009	2020	2020.6630	COP	POLICE						COP			SEACRM	DACOIT	SEA					CRM			1	190	190	19	4	-10.0	7	1	7	0.75757575757575	4	Belagavi, Karnataka, India	IN	IN19	15.8667	74.5	-2090976	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	4	Gokak, Karnataka, India	IN	IN19	16.1667	74.8333	-2096470	20200902	https://www.thehindu.com/news/national/karnataka/nine-man-gang-arrested/article32507111.ece
944290048	20200902	202009	2020	2020.6630	COP	SECURITY FORCE						COP			SEPMIL	MUJAHIDEEN						SEP	MIL		0	141	141	14	3	-6.5	6	1	6	-10.6583072100313	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	33.9167	76.6667	-2098229	20200902	http://twocircles.net/2020sep02/438864.html
944290049	20200902	202009	2020	2020.6630	COP	SECURITY FORCE						COP			SEPMIL	MUJAHIDEEN						SEP	MIL		0	141	141	14	3	-6.5	4	1	4	-10.6583072100313	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	4	Pulwama, Jammu and Kashmir, India	IN	IN12	33.8833	74.9167	-2108339	20200902	http://twocircles.net/2020sep02/438864.html
944290073	20200902	202009	2020	2020.6630	CVL	CITIZEN						CVL													0	040	040	04	1	1.0	5	1	5	-0.9478672985782	4	Mahila, Rajasthan, India	IN	IN24	28.9842	74.3117	11432555	0							4	Mahila, Rajasthan, India	IN	IN24	28.9842	74.3117	11432555	20200902	https://www.thenewsminute.com/article/accusing-telangana-opposition-being-weak-activists-hold-people-s-assembly-132173
944290182	20200902	202009	2020	2020.6630	EDU	COLLEGE						EDU													1	120	120	12	3	-4.0	12	2	12	-1.29398095526761	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.prokerala.com/news/articles/a1078580.html
944290189	20200902	202009	2020	2020.6630	EDU	UNIVERSITY						EDU			BUS	COMPANY						BUS			1	046	046	04	1	7.0	12	2	12	3.67115061571631	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200902	https://www.timesnownews.com/business-economy/companies/article/isha-ambani-piramal-akash-ambani-in-fortune-global-40-under-40-technology-list/646771
944290190	20200902	202009	2020	2020.6630	EDU	UNIVERSITY						EDU			BUS	COMPANY						BUS			1	046	046	04	1	7.0	2	1	2	2.9535864978903	1	United States	US	US	39.828175	-98.5795	US	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200902	https://www.timesnownews.com/business-economy/companies/article/isha-ambani-piramal-akash-ambani-in-fortune-global-40-under-40-technology-list/646771
944290198	20200902	202009	2020	2020.6630	EDU	COLLEGE						EDU			GOV	GOVERNMENT						GOV			0	071	071	07	2	7.4	4	1	4	-2.16867469879518	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.prokerala.com/news/articles/a1078580.html
944290200	20200902	202009	2020	2020.6630	EDU	COLLEGE						EDU			IND	DELHI	IND								0	071	071	07	2	7.4	4	1	4	-2.16867469879518	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.prokerala.com/news/articles/a1078580.html
944290201	20200902	202009	2020	2020.6630	EDU	UNIVERSITY						EDU			IND	DELHI	IND								0	122	122	12	3	-4.0	2	1	2	-2.16867469879518	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.prokerala.com/news/articles/a1078580.html
944290202	20200902	202009	2020	2020.6630	EDU	COLLEGE						EDU			INDGOV	DELHI	IND					GOV			0	071	071	07	2	7.4	2	1	2	-2.16867469879518	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.prokerala.com/news/articles/a1078580.html
944290221	20200902	202009	2020	2020.6630	EDUCVL	UNIVERSITY						EDU	CVL		EDU	STUDENT						EDU			1	010	010	01	1	0.0	5	1	5	0.47846889952153	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20200902	https://www.thenewsminute.com/article/university-hyderabad-hold-semester-exams-online-pg-students-sep-16-132178
944290240	20200902	202009	2020	2020.6630	ELI	ACTOR						ELI													1	010	010	01	1	0.0	2	1	2	-3.78151260504202	4	Kedarnath, Uttaranchal, India	IN	IN39	30.7333	79.0667	-2100216	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20200902	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sushant-singh-rajput-case-vikas-singh-claims-that-the-mumbai-police-forced-the-late-actors-family-to-sign-the-statement-in-marathi/articleshow/77893952.cms
944290241	20200902	202009	2020	2020.6630	ELI	ACTOR						ELI													1	010	010	01	1	0.0	8	1	8	-3.78151260504202	4	Kedarnath, Uttaranchal, India	IN	IN39	30.7333	79.0667	-2100216	0							4	Kedarnath, Uttaranchal, India	IN	IN39	30.7333	79.0667	-2100216	20200902	https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/sushant-singh-rajput-case-vikas-singh-claims-that-the-mumbai-police-forced-the-late-actors-family-to-sign-the-statement-in-marathi/articleshow/77893952.cms
944290340	20200902	202009	2020	2020.6630	GOV	HOME MINIST						GOV													0	011	011	01	1	-0.1	16	6	16	-4.35653087721596	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200902	https://in.reuters.com/article/india-china-tibet/tibetan-soldiers-death-near-tense-india-china-border-sheds-light-on-covert-unit-idINKBN25T2H5
944290341	20200902	202009	2020	2020.6630	GOV	HOME MINIST						GOV													0	011	011	01	1	-0.1	16	6	16	-4.35653087721596	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200902	https://in.reuters.com/article/india-china-tibet/tibetan-soldiers-death-near-tense-india-china-border-sheds-light-on-covert-unit-idINKBN25T2H5
944290342	20200902	202009	2020	2020.6630	GOV	HOME MINIST						GOV													0	011	011	01	1	-0.1	56	6	56	-4.33543485382159	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20200902	https://in.reuters.com/article/india-china-tibet/tibetan-soldiers-death-near-tense-india-china-border-sheds-light-on-covert-unit-idINKBN25T2H5
944290343	20200902	202009	2020	2020.6630	GOV	FINANCE MINIST						GOV													1	020	020	02	1	3.0	27	2	27	-3.02848039294794	4	Puducherry, Pondicherry, India	IN	IN22	11.93	79.83	-2108165	0							4	Puducherry, Pondicherry, India	IN	IN22	11.93	79.83	-2108165	20200902	https://www.tribuneindia.com/news/nation/gst-shortfall-more-states-seek-pms-intervention-oppose-centres-twin-options-135310
944290345	20200902	202009	2020	2020.6630	GOV	ADMINISTRATION						GOV													0	020	020	02	1	3.0	10	1	10	-1.68970814132105	4	Gupkar, Jammu and Kashmir, India	IN	IN12	34.0819	74.8639	6201284	0							4	Gupkar, Jammu and Kashmir, India	IN	IN12	34.0819	74.8639	6201284	20200902	https://dailytimes.com.pk/662024/gupkar-declaration-proves-kashmir-is-experimental-lab-for-politicians/
944290363	20200902	202009	2020	2020.6630	GOV	REGIME						GOV													0	080	080	08	2	5.0	10	1	10	-4.2713567839196	4	Puducherry, Pondicherry, India	IN	IN22	11.93	79.83	-2108165	0							4	Puducherry, Pondicherry, India	IN	IN22	11.93	79.83	-2108165	20200902	https://www.tribuneindia.com/news/nation/gst-shortfall-more-states-seek-pms-intervention-oppose-centres-twin-options-135310
944290368	20200902	202009	2020	2020.6630	GOV	HOME MINIST						GOV													0	124	124	12	3	-4.0	32	6	32	-4.35653087721596	4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	0							4	Pangong, India (general), India	IN	IN00	33.6214	78.6734	-1897937	20200902	https://in.reuters.com/article/india-china-tibet/tibetan-soldiers-death-near-tense-india-china-border-sheds-light-on-covert-unit-idINKBN25T2H5
944290369	20200902	202009	2020	2020.6630	GOV	HOME MINIST						GOV													0	124	124	12	3	-4.0	58	6	58	-4.33543485382159	4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	0							4	Ladakh, Jammu and Kashmir, India	IN	IN12	34.5	77.5	-2102224	20200902	https://in.reuters.com/article/india-china-tibet/tibetan-soldiers-death-near-tense-india-china-border-sheds-light-on-covert-unit-idINKBN25T2H5
944290394	20200902	202009	2020	2020.6630	GOV	DIRECTOR GENERAL						GOV			HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	4	1	4	-6.41891891891892	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200902	https://www.thenewsminute.com/article/karnataka-ips-officer-hospitalised-bengaluru-bullet-injury-132179
944290399	20200902	202009	2020	2020.6630	GOV	REGIME						GOV			IND	WEST BENGAL	IND								0	080	080	08	2	5.0	10	1	10	-4.2713567839196	4	Puducherry, Pondicherry, India	IN	IN22	11.93	79.83	-2108165	4	Puducherry, Pondicherry, India	IN	IN22	11.93	79.83	-2108165	4	Puducherry, Pondicherry, India	IN	IN22	11.93	79.83	-2108165	20200902	https://www.tribuneindia.com/news/nation/gst-shortfall-more-states-seek-pms-intervention-oppose-centres-twin-options-135310
944290400	20200902	202009	2020	2020.6630	GOV	HOME MINIST						GOV			IND	KARNATAKA	IND								0	114	114	11	3	-2.0	6	1	6	-1.12994350282486	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200902	https://www.thenewsminute.com/article/karnataka-accepts-centre-s-plan-make-gst-shortfall-opt-1st-option-132177
944290401	20200902	202009	2020	2020.6630	GOV	GOVERNMENT						GOV			INDGOV	JAMMU AND KASHMIR	IND					GOV			1	057	057	05	1	8.0	2	1	2	-1.68970814132105	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200902	https://dailytimes.com.pk/662024/gupkar-declaration-proves-kashmir-is-experimental-lab-for-politicians/
944290411	20200902	202009	2020	2020.6630	GOV	MINIST						GOV			MED	MEDIA						MED			1	112	112	11	3	-2.0	10	1	10	-6.02739726027397	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20200902	https://www.dw.com/en/india-accuses-facebook-of-anti-right-bias/a-54786493
944290420	20200902	202009	2020	2020.6630	GOV	GOVERNMENT						GOV			PTY	DEMOCRATIC PARTY									1	057	057	05	1	8.0	4	1	4	-1.68970814132105	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200902	https://dailytimes.com.pk/662024/gupkar-declaration-proves-kashmir-is-experimental-lab-for-politicians/
944290421	20200902	202009	2020	2020.6630	GOV	GOVERNMENT						GOV			PTY	DEMOCRATIC PARTY									1	057	057	05	1	8.0	2	1	2	-1.68970814132105	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Gupkar, Jammu and Kashmir, India	IN	IN12	34.0819	74.8639	6201284	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200902	https://dailytimes.com.pk/662024/gupkar-declaration-proves-kashmir-is-experimental-lab-for-politicians/
944290422	20200902	202009	2020	2020.6630	GOV	GOVERNMENT						GOV			PTY	DEMOCRATIC PARTY									1	057	057	05	1	8.0	2	1	2	-1.68970814132105	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	4	Gupkar, Jammu and Kashmir, India	IN	IN12	34.0819	74.8639	6201284	4	Gupkar, Jammu and Kashmir, India	IN	IN12	34.0819	74.8639	6201284	20200902	https://dailytimes.com.pk/662024/gupkar-declaration-proves-kashmir-is-experimental-lab-for-politicians/
944290423	20200902	202009	2020	2020.6630	GOV	PRESIDENT						GOV			PTY	DEMOCRATIC PARTY									1	084	084	08	2	7.0	1	1	1	-1.68970814132105	4	Gupkar, Jammu and Kashmir, India	IN	IN12	34.0819	74.8639	6201284	4	Gupkar, Jammu and Kashmir, India	IN	IN12	34.0819	74.8639	6201284	4	Gupkar, Jammu and Kashmir, India	IN	IN12	34.0819	74.8639	6201284	20200902	https://dailytimes.com.pk/662024/gupkar-declaration-proves-kashmir-is-experimental-lab-for-politicians/
944290424	20200902	202009	2020	2020.6630	GOV	PRESIDENT						GOV			PTY	DEMOCRATIC PARTY									1	084	084	08	2	7.0	1	1	1	-1.68970814132105	1	Pakistan	PK	PK	30	70	PK	1	Pakistan	PK	PK	30	70	PK	4	Jammu, Jammu and Kashmir, India	IN	IN12	32.7333	74.8667	-2098228	20200902	https://dailytimes.com.pk/662024/gupkar-declaration-proves-kashmir-is-experimental-lab-for-politicians/
944290460	20200902	202009	2020	2020.6630	GOV	GOVERNMENT OFFICIAL						GOV			USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	18	6	18	-4.33543485382159	1	Bangladesh	BG	BG	24	90	BG	4	Kargil, Jammu and Kashmir, India	IN	IN12	34.5667	76.1	-2099784	4	Kargil, Jammu and Kashmir, India	IN	IN12	34.5667	76.1	-2099784	20200902	https://in.reuters.com/article/india-china-tibet/tibetan-soldiers-death-near-tense-india-china-border-sheds-light-on-covert-unit-idINKBN25T2H5
944290461	20200902	202009	2020	2020.6630	GOV	GOVERNMENT OFFICIAL						GOV			USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	54	6	54	-4.33543485382159	1	Pakistan	PK	PK	30	70	PK	4	Kargil, Jammu and Kashmir, India	IN	IN12	34.5667	76.1	-2099784	4	Kargil, Jammu and Kashmir, India	IN	IN12	34.5667	76.1	-2099784	20200902	https://in.reuters.com/article/india-china-tibet/tibetan-soldiers-death-near-tense-india-china-border-sheds-light-on-covert-unit-idINKBN25T2H5
944290492	20200902	202009	2020	2020.6630	HLH	HOSPITAL						HLH			GOV	DIRECTOR GENERAL						GOV			1	043	043	04	1	2.8	2	1	2	-6.41891891891892	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200902	https://www.thenewsminute.com/article/karnataka-ips-officer-hospitalised-bengaluru-bullet-injury-132179
944290493	20200902	202009	2020	2020.6630	HLH	HOSPITAL						HLH			GOV	DIRECTOR GENERAL						GOV			1	043	043	04	1	2.8	2	1	2	-6.41891891891892	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200902	https://www.thenewsminute.com/article/karnataka-ips-officer-hospitalised-bengaluru-bullet-injury-132179
944290494	20200902	202009	2020	2020.6630	HLH	HOSPITAL						HLH			IND	KARNATAKA	IND								1	043	043	04	1	2.8	6	1	6	-6.41891891891892	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	4	Bengaluru, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	20200902	https://www.thenewsminute.com/article/karnataka-ips-officer-hospitalised-bengaluru-bullet-injury-132179
944290516	20200902	202009	2020	2020.6630	IND	WEST BENGAL	IND																		1	120	120	12	3	-4.0	7	1	7	-1.12994350282486	5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	0							5	Karnataka, Karnataka, India	IN	IN19	13.5	76	-2099860	20200902	https://www.thenewsminute.com/article/karnataka-accepts-centre-s-plan-make-gst-shortfall-opt-1st-option-132177
944290517	20200902	202009	2020	2020.6630	IND	DELHI	IND																		1	173	173	17	4	-5.0	8	2	8	-10.0653256658886	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	0							4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20200902	https://www.prokerala.com/news/articles/a1078573.html
